Sabyasachi Mukherjee,"Sabyasachi Mukherjee (born 23 February 1974) is an Indian fashion designer, jewellery designer and couturier from Kolkata. Since 1999, he has sold designer merchandise using the label Sabyasachi. Mukherjee is one of the Associate Designer Members of Fashion Design Council of India and the youngest board member of the National Museum of Indian Cinema. He has designed costumes for Bollywood films such as Guzaarish, Baabul, Laaga Chunari Mein Daag, Raavan, and English Vinglish.


== Biography ==


=== Early life ===
Sabyasachi Mukherjee comes from a middle class Bengali family of Kolkata.",https://upload.wikimedia.org/wikipedia/commons/a/aa/Sabyasachi_Mukherjee.jpg,Fashion,42
Ralph Lauren,"Ralph Lauren, KBE (né Lifshitz; born October 14, 1939) is an American fashion designer, philanthropist, and billionaire businessman, best known for the Ralph Lauren Corporation, a global multibillion-dollar enterprise. He has become well known for his collection of rare automobiles, some of which have been displayed in museum exhibits. Lauren stepped down as CEO of the company in September 2015 but remains executive chairman and chief creative officer. As of 2019, Forbes estimates his wealth at $6.3 billion, which makes Ralph Lauren the 102nd richest person in America.


== Early life ==
Ralph Lauren was born in The Bronx, New York City, to Ashkenazi Jewish immigrants, Frieda (Cutler) and Frank Lifshitz, an artist and house painter, from Pinsk, Belarus.",https://upload.wikimedia.org/wikipedia/commons/d/da/Ralph_Lauren_2013.jpg,Fashion,43
Betsey Johnson,"Betsey Johnson (born August 10, 1942) is an American fashion designer best known for her feminine and whimsical designs. Many of her designs are considered ""over the top"" and embellished. She also is known for doing a cartwheel ending in a split at the end of her fashion shows.


== Early life and education ==
Johnson was born in Wethersfield, Connecticut, the second of three children born to Lena and John Johnson. She has an elder sister, Sally, and a younger brother, Robert.",https://upload.wikimedia.org/wikipedia/commons/3/3f/Betsey_Johnson%2C_Red_Dress_Collection_2007.jpg,Fashion,44
Tommy Hilfiger,"Thomas Jacob Hilfiger (/hɪlˈfɪgɚ, -əʳ/; born March 24, 1951) is an American fashion designer and founder of Tommy Hilfiger Corporation.After starting his career by co-founding a chain of jeans/fashion stores called People's Place in upstate New York in the 1970s, he began designing preppy clothing for his own eponymous menswear line in the 1980s. The company later expanded into women's clothing and various luxury items such as perfumes and went public in 1992.Hilfiger's collections are often influenced by the fashion of music subcultures and marketed in connection with the music industry, with celebrities such as American R&B artist Aaliyah in the 1990s. In 2005, contestants in the CBS reality show The Cut competed for a design job with Hilfiger in a similar fashion to The Apprentice. In 2006, Hilfiger sold his company for $1.6 billion to Apax Partners, who next sold it in 2010 to Phillips-Van Heusen for $3 billion. He remains the company's principal designer, leading the design teams and overseeing the entire creative process.",https://upload.wikimedia.org/wikipedia/commons/0/07/Tommy_Hilfiger_portrait_2009_-_Tommy_Hilfiger_%28cropped%29.jpg,Fashion,45
Victoria Caroline Beckham,"Victoria Caroline Beckham  (née Adams; born 17 April 1974) is an English fashion designer and former singer. She rose to prominence in the 1990s as a member of the girl group the Spice Girls, in which she was nicknamed Posh Spice. With over 85 million records sold worldwide, the group became the best-selling female group of all time. After the Spice Girls split in 2001, Beckham was signed to Virgin Records, in which she released her self-titled debut solo album, which respectively produced four UK Top 10 singles including ""Out of Your Mind"".
Beckham has starred in five official documentaries and reality shows, including Victoria's Secrets (2000), Being Victoria Beckham (2002), The Real Beckhams (2003), Victoria Beckham - A Mile In Their Shoes (2004), and Victoria Beckham: Coming to America (2007), She has since made a cameo appearance in an episode of Ugly Betty (2007), and been a guest judge on Project Runway (2008), Germany's Next Topmodel (2009), and American Idol (2010).",https://upload.wikimedia.org/wikipedia/commons/e/e8/Victoria_Beckham_2010.jpg,Fashion,46
Marc Jacobs,"Marc Jacobs (born April 9, 1963) is an American fashion designer. He is the head designer for his own fashion label, Marc Jacobs, and formerly Marc by Marc Jacobs, a diffusion line, which was produced for approximately 15 years having been discontinued after the 2015 fall/winter collection. At one point there were over 200 retail stores in 80 countries.  He was the creative director of the French design house Louis Vuitton from 1997 to 2014. Jacobs was on Time magazine's ""2010 Time 100"" list of the 100 most influential people in the world, and was #14 on Out magazine's 2012 list of ""50 Most Powerful Gay Men and Women in America"".",https://upload.wikimedia.org/wikipedia/commons/7/7b/Marc_Jacobs_SXSW_2017_%28cropped%29.jpg,Fashion,47
Pierre Cardin,"Pierre Cardin (UK: , US: , French: [pjɛʁ kaʁdɛ̃]; born Pietro Cardin on 2 July 1922) is an Italian-born naturalised-French fashion designer. He is known for his avant-garde style and his Space Age designs. He prefers geometric shapes and motifs, often ignoring the female form. He advanced into unisex fashions, sometimes experimental, and not always practical. He founded his fashion house in 1950 and introduced the ""bubble dress"" in 1954.",https://upload.wikimedia.org/wikipedia/commons/9/9a/Pierre_Cardin_2010.jpg,Fashion,48
Sabyasachi Mukherjee,"Sabyasachi Mukherjee (born 23 February 1974) is an Indian fashion designer, jewellery designer and couturier from Kolkata. Since 1999, he has sold designer merchandise using the label Sabyasachi. Mukherjee is one of the Associate Designer Members of Fashion Design Council of India and the youngest board member of the National Museum of Indian Cinema. He has designed costumes for Bollywood films such as Guzaarish, Baabul, Laaga Chunari Mein Daag, Raavan, and English Vinglish.


== Biography ==


=== Early life ===
Sabyasachi Mukherjee comes from a middle class Bengali family of Kolkata.",https://upload.wikimedia.org/wikipedia/commons/a/aa/Sabyasachi_Mukherjee.jpg,Fashion,49
Cristiano Ronaldo,"Cristiano Ronaldo dos Santos Aveiro GOIH ComM (European Portuguese: [kɾiʃˈtjɐnu ʁɔˈnaɫdu]; born 5 February 1985) is a Portuguese professional footballer who plays as a forward for Serie A club Juventus and captains the Portugal national team. Often considered the best player in the world and  widely regarded as one of the greatest players of all time, Ronaldo has won five Ballons d'Or and four European Golden Shoes, both of which are records for a European player. He has won 29 major trophies in his career, including six league titles, five UEFA Champions Leagues, one UEFA European Championship, and one UEFA Nations League title. A prolific goalscorer, Ronaldo holds the records for the most goals scored in the UEFA Champions League (128) and for the most hat-tricks in recorded history (56). He is one of the few recorded players to have made over 1,000 professional career appearances and has scored over 700 senior career goals for club and country.Born and raised in Madeira, Ronaldo began his senior club career playing for Sporting CP, before signing with Manchester United in 2003, aged 18.",https://upload.wikimedia.org/wikipedia/commons/8/8c/Cristiano_Ronaldo_2018.jpg,Sports,50
Sachin Tendulkar,"Sachin Ramesh Tendulkar ( (listen); born 24 April 1973) is a former international cricketer from India and a former captain of the Indian national team. He is widely regarded as one of the greatest batsmen in the history of cricket. He is the highest run scorer of all time in International cricket. Considered as the world's most prolific batsman of all time, he is the only player to have scored one hundred international centuries, the first batsman to score a double century in a One Day International (ODI), the holder of the record for the most runs in both Test and ODI cricket, and the only player to complete more than 30,000 runs in international cricket.Tendulkar took up cricket at the age of eleven, made his Test debut on 15 November 1989 against Pakistan in Karachi at the age of sixteen, and went on to represent Mumbai domestically and India internationally for close to twenty-four years. In 2002, halfway through his career, Wisden Cricketers' Almanack ranked him the second greatest Test batsman of all time, behind Don Bradman, and the second greatest ODI batsman of all time, behind Viv Richards.",https://upload.wikimedia.org/wikipedia/commons/3/3e/The_cricket_legend_Sachin_Tendulkar_at_the_Oval_Maidan_in_Mumbai_During_the_Duke_and_Duchess_of_Cambridge_Visit%2826271019082%29.jpg,Sports,51
Mahendra Singh Dhoni,"Mahendra Singh Dhoni (pronunciation  born 7 July 1981), is an Indian international cricketer who captained the Indian national team in limited-overs formats from 2007 to 2016 and in Test cricket from 2008 to 2014. He is the only captain in the history of Cricket to win all ICC trophies. Under his captaincy, India won the 2007 ICC World Twenty20, the 2010 and 2016 Asia Cups, the 2011 ICC Cricket World Cup and the 2013 ICC Champions Trophy. A right-handed middle-order batsman and wicket-keeper, Dhoni is one of the highest run scorers in One Day Internationals (ODIs) with more than 10,000 runs scored and is considered an effective ""finisher"" in limited-overs formats. He is also regarded by some as one of the best wicket-keepers and captains in modern limited-overs international cricket.He made his ODI debut in December 2004 against Bangladesh, and played his first Test a year later against Sri Lanka.",https://upload.wikimedia.org/wikipedia/commons/4/47/MS_Dhoni_wallpaper.jpg,Sports,52
Virat Kohli,"Virat Kohli (pronunciation ; born 5 November 1988) is an Indian cricketer who currently captains the India national team. A right-handed top-order batsman, Kohli is regarded as one of the best batsmen in the world. He plays for Royal Challengers Bangalore in the Indian Premier League (IPL), and has been the team's captain since 2013. Since October 2017, he has been the top-ranked ODI batsman in the world and is currently 2nd in Test rankings with 886 points. Among Indian batsmen, Kohli has the best ever Test rating (937 points), ODI rating (911 points) and T20I rating (897 points).",https://upload.wikimedia.org/wikipedia/commons/7/7c/The_President%2C_Shri_Pranab_Mukherjee_presenting_the_Padma_Shri_Award_to_Shri_Virat_Kohli%2C_at_a_Civil_Investiture_Ceremony%2C_at_Rashtrapati_Bhavan%2C_in_New_Delhi_on_March_30%2C_2017_%28cropped%29.jpg,Sports,53
P. V. Sindhu,"Pusarla Venkata Sindhu (born 5 July 1995) is an Indian professional badminton player. Having made her international debut in 2009, she rose to a career high ranking of no. 2 in April 2017. Over the course of her career, Pusarla has won medals at multiple tournaments including Olympics and on the BWF circuit including a gold at the 2019 World Championships. She is the first Indian to become the Badminton World Champion.",https://upload.wikimedia.org/wikipedia/commons/7/73/PV_Sindhu_headshot.jpg,Sports,54
Lionel Messi,"Lionel Andrés Messi Cuccittini (Spanish pronunciation: [ljoˈnel anˈdɾez ˈmesi] (listen); born 24 June 1987) is an Argentine professional footballer who plays as a forward and captains both Spanish club Barcelona and the Argentina national team. Often considered the best player in the world and widely regarded as one of the greatest players of all time, Messi has won a record six Ballon d'Or awards, and a record six European Golden Shoes. He has spent his entire professional career with Barcelona, where he has won a club-record 34 trophies, including ten La Liga titles, four UEFA Champions League titles and six Copas del Rey. A prolific goalscorer and a creative playmaker, Messi holds the records for most goals in La Liga (440), a La Liga and European league season (50), most hat-tricks in La Liga (36) and the UEFA Champions League (8), and most assists in La Liga (183) and the Copa América (12). He has scored over 700 senior career goals for club and country.",https://upload.wikimedia.org/wikipedia/commons/c/c1/Lionel_Messi_20180626.jpg,Sports,55
Saina Nehwal,"Saina Nehwal (pronunciation  , born 17 March 1990) is an Indian professional badminton singles player. A former world no. 1, she has won over 24 international titles, which includes eleven Superseries titles. Although she reached the world's 2nd in the 2009, it was only in 2015 that she was able to attain the world no. 1 ranking, thereby becoming the only female player from India and overall the second Indian player – after Prakash Padukone – to achieve this feat.",https://upload.wikimedia.org/wikipedia/commons/7/70/Saina_Nehwal_in_2011.jpg,Sports,56
Usain Bolt,"Usain St Leo Bolt,  (; born 21 August 1986) is a Jamaican former sprinter and widely considered to be the greatest sprinter of all time. He is a world record holder in the 100 metres, 200 metres and 4 × 100 metres relay. 
An eight-time Olympic gold medallist, Bolt is the only sprinter to win Olympic 100 m and 200 m titles at three consecutive Olympics (2008, 2012 and 2016). He also won two 4 × 100 relay gold medals. He gained worldwide fame for his double sprint victory in world record times at the 2008 Beijing Olympics, which made him the first person to hold both records since fully automatic time became mandatory.",https://upload.wikimedia.org/wikipedia/commons/e/ef/Bolt_se_aposenta_com_medalha_de_ouro_no_4_x_100_metros_1039118-19.08.2016_frz-9565_%28cropped%29.jpg,Sports,57
Sania Mirza,"Sania Mirza (Hindustani pronunciation: [ˈsaːnɪaː  ˈmɪrzaː]; born 15 November 1986) is an Indian professional tennis player. A former world No. 1, she has won six Grand Slam titles in her career. From 2003 until her retirement from singles in 2013, she was ranked by the Women's Tennis Association as India's No. 1 player.",https://upload.wikimedia.org/wikipedia/commons/8/8e/Sania_Mirza_%2835449409862%29.jpg,Sports,58
LeBron Raymone James,"LeBron Raymone James Sr. (; born December 30, 1984) is an American professional basketball player for the Los Angeles Lakers of the National Basketball Association (NBA). He is widely considered to be one of the greatest basketball players in NBA history. Discussions ranking him as the greatest basketball player of all time have often been subject to significant debate, with frequent comparisons to Michael Jordan. James's teams have played in eight consecutive NBA Finals (2011–2018 seasons) between the Miami Heat and Cleveland Cavaliers.",https://upload.wikimedia.org/wikipedia/commons/2/25/Lebron_wizards_2017_%28cropped%29.jpg,Sports,59
K. Radhakrishnan,"Koppillil Radhakrishnan (born 29 August 1949) is an Indian space scientist who headed the Indian Space Research Organisation (ISRO) between November 2009 and December 2014 as Chairman of Space Commission, Secretary of the Department of Space and Chairman of ISRO. Prior to this, he was the Director of Vikram Sarabhai Space Centre (2007-2009) and Director of National Remote Sensing Agency (2005-2008) of the Department of Space. He had a brief stint of five years (2000-2005) in the Ministry of Earth Sciences as Director of Indian National Centre for Ocean Information Services (INCOIS).Presently, he is the Chairperson of the Board of Governors of Indian Institute of Technology (IIT), Kanpur and Chairman of the Standing Committee of the IIT Council besides being Honorary Distinguished Advisor in the Department of Space/ISRO.He is a Fellow of the Indian National Academy of Engineering; Fellow of the National Academy of Sciences, India; Honorary Life Fellow of the Institution of Engineers, India; Honorary Fellow of the Institution of Electronics and Telecommunication Engineers, India; Member of the International Academy of Astronautics; Fellow of the Andhra Pradesh Academy of Sciences; Honorary Fellow of the Kerala Academy of Sciences; Fellow of the Indian Society of Remote Sensing; and Fellow of the Indian Geophysical Union. He is an accomplished vocalist (Carnatic music) and Kathakali artist.Penguin Random House India published his autobiography My Odyssey: Memoirs of the Man Behind the Mangalyaan Mission (ISBN 978-0-670-08906-2), co-authored by Radhakrishnan and Nilanjan Routh, in November 2016.


== Education and Personal Life ==
Koppillil Radhakrishnan hails from Irinjalakuda in Thrissur district, Kerala. After his schooling at the National High School, Irinjalakuda, he did two-year Pre-degree studies (Mathematics, Physics, Chemistry) at Christ College, Irinjalakuda.",https://upload.wikimedia.org/wikipedia/commons/b/bc/K-Radhakrishnan-2014.jpg,Space,60
Neil deGrasse Tyson,"Neil deGrasse Tyson (; born October 5, 1958) is an American astrophysicist, cosmologist, planetary scientist, author, and science communicator. 
Since 1996, he has been the Frederick P. Rose Director of the Hayden Planetarium at the Rose Center for Earth and Space in New York City. The center is part of the American Museum of Natural History, where Tyson founded the Department of Astrophysics in 1997 and has been a research associate in the department since 2003.
Tyson studied at Harvard University, the University of Texas at Austin, and Columbia University. From 1991 to 1994, he was a postdoctoral research associate at Princeton University.",https://upload.wikimedia.org/wikipedia/commons/8/82/Neil_deGrasse_Tyson_in_June_2017_%28cropped%29.jpg,Space,61
William Sanford Nye,"William Sanford Nye (born November 27, 1955), popularly known as Bill Nye the Science Guy, is an American science communicator, television presenter, and mechanical engineer. He is best known as the host of the PBS and syndicated children's science show Bill Nye the Science Guy (1993–1998), the Netflix show Bill Nye Saves the World (2017–2018), and for his many subsequent appearances in popular media as a science educator.
Born in Washington, D.C., Nye began his career as a mechanical engineer for Boeing Corporation in Seattle, where he invented a hydraulic resonance suppressor tube used on 747 airplanes. In 1986, Nye left Boeing to pursue comedy, writing and performing jokes and bits for the local sketch television show Almost Live!, where he regularly conducted wacky science experiments. Nye aspired to become the next Mr.",https://upload.wikimedia.org/wikipedia/commons/c/cd/Bill_Nye_2017.jpg,Space,62
NASA,"The National Aeronautics and Space Administration (NASA; ) is an independent agency of the United States Federal Government responsible for the civilian space program, as well as aeronautics and space research.NASA was established in 1958, succeeding the National Advisory Committee for Aeronautics (NACA). The new agency was to have a distinctly civilian orientation, encouraging peaceful applications in space science. Since its establishment, most US space exploration efforts have been led by NASA, including the Apollo Moon landing missions, the Skylab space station, and later the Space Shuttle. NASA is supporting the International Space Station and is overseeing the development of the Orion Multi-Purpose Crew Vehicle, the Space Launch System, and Commercial Crew vehicles. The agency is also responsible for the Launch Services Program, which provides oversight of launch operations and countdown management for uncrewed NASA launches.",https://upload.wikimedia.org/wikipedia/commons/a/ae/NASA_seal.svg,Space,63
ISRO,"The Indian Space Research Organisation (ISRO, ) (Hindi; IAST: bhārtīya antrikṣ anusandhān saṅgṭhan) is the space agency of the Government of India and has its headquarters in the city of Bengaluru. Its vision is to ""harness space technology for national development while pursuing space science research & planetary exploration"". The Indian National Committee for Space Research (INCOSPAR) was established by Jawaharlal Nehru under the Department of Atomic Energy (DAE) in 1962, with the urging of scientist Vikram Sarabhai recognizing the need in space research. INCOSPAR grew and became ISRO in 1969, also under the DAE. In 1972, the Government of India had set up a Space Commission and the Department of Space (DOS), bringing ISRO under the DOS. The establishment of ISRO thus institutionalized space research activities in India. It is managed by the DOS, which reports to the Prime Minister of India.ISRO built India's first satellite, Aryabhata, which was launched by the Soviet Union on 19 April 1975.",https://upload.wikimedia.org/wikipedia/commons/b/bd/Indian_Space_Research_Organisation_Logo.svg,Space,64
Alex Filippenko,"Alexei Vladimir ""Alex"" Filippenko (; born July 25, 1958) is an American astrophysicist and professor of astronomy at the University of California, Berkeley. Filippenko graduated from Dos Pueblos High School in Goleta, California. He received a Bachelor of Arts in physics from the University of California, Santa Barbara in 1979 and a Ph.D. in astronomy from the California Institute of Technology in 1984, where he was a Hertz Foundation Fellow. He was a Miller Fellow at UC Berkeley and was subsequently appointed to a faculty position at the same institution. He was later named a Miller Research Professor for Spring 1996 and Spring 2005.",https://upload.wikimedia.org/wikipedia/commons/7/73/Alexei_Filippenko.jpg,Space,65
Josh A. Cassada,"Josh Aaron Cassada (born July 18, 1973; CDR, USN; Ph.D) is an American physicist, test pilot, and NASA astronaut. Prior to his selection to join NASA in 2013, Cassada served as a test pilot in the US Navy, and has over 3,500 hours in more than 40 aircraft, and 23 combat missions.  In August 2018, Cassada was selected for CTS-1, the first operational mission of the Boeing CST-100 Starliner.


== Early life and education ==
Josh Aaron Cassada  was born on July 18, 1973 in San Diego, California, and raised in White Bear Lake, Minnesota. Cassada graduated from Albion College in 1995 with a Bachelor of Arts in Physics.",https://upload.wikimedia.org/wikipedia/commons/7/7a/Josh_A._Cassada_in_2018.jpg,Space,66
Sunita Williams,"Sunita Lyn Williams (née Pandya; born September 19, 1965) is an American astronaut and United States Navy officer who formerly held the records for most spacewalks by a woman (seven) and most spacewalk time for a woman (50 hours, 40 minutes). Williams was assigned to the International Space Station as a member of Expedition 14 and Expedition 15. In 2012, she served as a flight engineer on Expedition 32 and then commander of Expedition 33.


== Early life and education ==
Sunita Williams was born in Euclid, Ohio, to Indian American neuroanatomist Deepak Pandya and Slovene American Ursuline Bonnie (Zalokar) Pandya, who reside in Falmouth, Massachusetts. She is the youngest of three children.",https://upload.wikimedia.org/wikipedia/commons/4/4e/Sunita_Williams_in_2018.jpg,Space,67
SpaceX,"Space is the boundless three-dimensional extent in which objects and events have relative position and direction. Physical space is often conceived in three linear dimensions, although modern physicists usually consider it, with time, to be part of a boundless four-dimensional continuum known as spacetime. The concept of space is considered to be of fundamental importance to an understanding of the physical universe. However, disagreement continues between philosophers over whether it is itself an entity, a relationship between entities, or part of a conceptual framework.
Debates concerning the nature, essence and the mode of existence of space date back to antiquity; namely, to treatises like the Timaeus of Plato, or Socrates in his reflections on what the Greeks called khôra (i.e.",https://upload.wikimedia.org/wikipedia/commons/e/ee/Iridium-4_Mission_%2825557986177%29.jpg,Space,68
Jim Bridenstine,"James Frederick Bridenstine (born June 15, 1975) is an American politician and the Administrator of the National Aeronautics and Space Administration (NASA). Bridenstine was the United States Representative for Oklahoma's 1st congressional district, based in Tulsa from January 3, 2013 to April 23, 2018. He is a member of the Republican Party.
On September 1, 2017, President Donald Trump nominated Bridenstine to be the Administrator of NASA; he was confirmed by the U.S. Senate on April 19, 2018, by a party-line vote of 50–49. Bridenstine was on the Committee on Science, Space and Technology during his time in Congress.",https://upload.wikimedia.org/wikipedia/commons/6/68/NASA_Administrator_Jim_Bridenstine_Official_Portrait_%28NHQ201907240001%29.jpg,Space,69
Warren Buffett,"Warren Edward Buffett (; born August 30, 1930) is an American investor, business tycoon, and philanthropist, who is the chairman and CEO of Berkshire Hathaway. He is considered one of the most successful investors in the world and has a net worth of US$88.9 billion as of December 2019, making him the fourth-wealthiest person in the world.Buffett was born in Omaha, Nebraska. He developed an interest in business and investing in his youth, eventually entering the Wharton School of the University of Pennsylvania in 1947 before transferring and graduating from the University of Nebraska at the age of 19. He went on to graduate from Columbia Business School, where he molded his investment philosophy around the concept of value investing that was pioneered by Benjamin Graham. He attended New York Institute of Finance to focus his economics background and soon after began various business partnerships, including one with Graham.",https://upload.wikimedia.org/wikipedia/commons/5/51/Warren_Buffett_KU_Visit.jpg,Business,70
Gautam Adani,"Gautam Shantilal Adani (born 24 June 1962) is an Indian billionaire industrialist who is the chairman and founder of the Adani Group -- an Ahmedabad-based multinational conglomerate involved in port development and operations in India. Adani is the president of the Adani Foundation, which is primarily led by his wife, Priti Adani.
He founded the Adani Group in 1988 and diversified his business into resources, logistics, energy, agriculture, defence and aerospace, amongst others.According to Forbes, his net worth is estimated to be around $15.7 billion as of October 2019. He has a 66% stake in Adani Ports & SEZ Limited, 75% stake in Adani Enterprises, 73% stake in Adani Power, 75% stake in Adani Transmission. In 2019, he was ranked as the 3rd most powerful person in India by India Today.",https://upload.wikimedia.org/wikipedia/commons/f/ff/Gautam_Adani.jpg,Business,71
Larry Ellison,"Lawrence Joseph Ellison (born August 17, 1944) is an American business magnate, investor, and philanthropist who is a co-founder and the executive chairman and chief technology officer (CTO) of Oracle Corporation. As of October 2019, he was listed by Forbes magazine as the fourth-wealthiest person in the United States and as the sixth-wealthiest in the world, with a fortune of $69.1 billion, increased from $54.5 billion in 2018.


== Early life and education ==
Larry Ellison was born in New York City, to an unwed Jewish mother. His biological father was an Italian American United States Army Air Corps pilot. After Ellison contracted pneumonia at the age of nine months, his mother gave him to her aunt and uncle for adoption.",https://upload.wikimedia.org/wikipedia/commons/0/00/Larry_Ellison_picture.png,Business,72
Charles Koch,"Charles de Ganahl Koch (; born November 1, 1935) is an American businessman and philanthropist. As of March 2019, he was ranked as the 11th-richest person in the world, with an estimated net worth of $50.5 billion. Koch has been co-owner, chairman, and chief executive officer of Koch Industries since 1967, while his late brother David Koch served as executive vice president. Charles and David each owned 42% of the conglomerate. The brothers inherited the business from their father, Fred C. Koch, then expanded the business.",https://upload.wikimedia.org/wikipedia/commons/8/87/Conservatism_in_the_United_States_Collage_3.jpg,Business,73
Michael Bloomberg,"Michael Rubens  Bloomberg (born February 14, 1942) is an American businessman, politician, philanthropist, and author. He is the majority owner and co-founder of Bloomberg L.P.. He was the mayor of New York City from 2002 to 2013, and was a candidate in the 2020 Democratic presidential primaries.
Bloomberg grew up in Medford, Massachusetts and graduated from Johns Hopkins University and Harvard Business School. He began his career at the securities brokerage Salomon Brothers before forming his own company in 1981.",https://upload.wikimedia.org/wikipedia/commons/e/e2/Mike_Bloomberg_Headshot.jpg,Business,74
Anand Mahindra,"Anand Gopal Mahindra (born 1 May 1955) is an Indian billionaire businessman, and the chairman of Mahindra Group, a Mumbai-based business conglomerate. The group operates in aerospace, agribusiness, aftermarket, automotive, components, construction equipment, defence, energy, farm equipment, finance and insurance, industrial equipment, information technology, leisure and hospitality, logistics, real estate and retail. Mahindra is the grandson of Jagdish Chandra Mahindra, co-founder of Mahindra & Mahindra.
As of January 2020, his net worth is estimated to be $1.6 billion. He is an alumnus of Harvard University and Harvard Business School.",https://upload.wikimedia.org/wikipedia/commons/7/7c/Anand_Mahindra_%281%29.jpg,Business,75
Masayoshi Son,"Masayoshi Son (Japanese: 孫正義, Son Masayoshi, Korean: 손정의; RR: Son Jeong-ui, born 11 August 1957) is a Korean-Japanese billionaire technology entrepreneur, investor, and philanthropist. He is the founder and chief executive officer (CEO) of the Japanese holding company SoftBank, CEO of SoftBank Mobile and chairman of UK-based Arm Holdings. He is well known for his $20 million early stake into Alibaba in 1999.
According to Forbes magazine, Son's estimated net worth is US$23 billion, and he is the second richest man in Japan, despite having the distinction of losing the most money in history (approximately $70bn during the dot com crash of 2000).Son was ranked at number 43 on the Forbes list of The World's Billionaires 2019, with a net worth of $22.9 billion, and was named the world's 45th most powerful person by Forbes Magazine's List of The World's Most Powerful People in 2013.


== Early life and education ==
Masayoshi Son was born in Tosu, (鳥栖市, Tosu-shi) a city in the eastern part of Saga Prefecture on the island of Kyushu, Japan.Son is a 3rd generation ""Zainichi Korean"", which are Japanese people of Korean descent.At age 16, Son moved from Japan to California and finished high school in three weeks by taking the required exams at Serramonte High while staying with friends and family in South San Francisco.",https://upload.wikimedia.org/wikipedia/commons/a/a8/Masayoshi_Son_%28%E5%AD%AB%E6%AD%A3%E7%BE%A9%29_on_July_11%2C_2008.jpg,Business,76
Jorge Paulo Lemann,"Jorge Paulo Lemann (born August 26, 1939) is a Brazilian billionaire investment banker, and businessman with dual Brazilian and Swiss citizenship.  As of October 2019, Lemann was ranked 37th richest in the world by Forbes, with an estimated net worth of US$24.6 billion.


== Early life ==
In 1939, Lemann was born in Rio de Janeiro to Paul Lemann, a Swiss immigrant who founded the dairy manufacturer, Leco, and Anna Yvette Truebner, a Brazilian of Swiss origin. Lemann attended the American School of Rio de Janeiro.His father died in a bus accident in 1953, when Lemann was 14.In 1961, he received a bachelor's degree in economics from Harvard University. According to Lemann's own admission, he did not enjoy his time at Harvard, stating that ""My first year at Harvard was horrible.",https://upload.wikimedia.org/wikipedia/commons/7/7e/Jorge_Paulo_Lemann_em_fevereiro_de_2012.png,Business,77
Martha Stewart,"Martha Helen Stewart (née Kostyra; Polish pronunciation: [kɔ'stɨra]; born August 3, 1941) is an American retail businesswoman, writer, television personality, and former model. As founder of Martha Stewart Living Omnimedia, she gained success through a variety of business ventures, encompassing publishing, broadcasting, merchandising and e-commerce. She has written numerous bestselling books, is the publisher of Martha Stewart Living magazine and hosted two syndicated television programs: Martha Stewart Living, which ran from 1993 to 2004, and Martha, which ran from 2005 to 2012.
In 2004, Stewart was convicted of charges related to the ImClone stock trading case. There was speculation that the incident would effectively end her media empire, but in 2005 Stewart began a comeback campaign and her company returned to profitability in 2006.",https://upload.wikimedia.org/wikipedia/commons/b/b8/Martha_Stewart_by_Gage_Skidmore.jpg,Business,78
John Fredriksen,"John Fredriksen (born 10 May 1944) is a Norwegian-born Cypriot oil tanker and shipping billionaire businessman, who owns the world's largest oil tanker fleet. He has major interests in the offshore driller Seadrill, the fish farming company Mowi, the dry bulk company Golden Ocean Group, and the supply vessel company Deep Sea Supply. Through his investment companies Hemen Holdings and Meisha, Fredriksen controls the companies Frontline and Golar LNG. In 2010–2011, Frontline owned 9.6 percent of another large tanker company, Overseas Shipholding Group. North Atlantic Drilling, Sevan Drilling, and Asia Offshore Drilling are partly owned by Seadrill.Born in Oslo, Norway, Fredriksen is a Cypriot citizen who resides in London. Before abandoning his Norwegian citizenship, he was Norway's richest man.",https://upload.wikimedia.org/wikipedia/commons/7/70/Stelios_meeting1989.jpg,Business,79
Stephen King,"Stephen Edwin King (born September 21, 1947) is an American author of horror, supernatural fiction, suspense, crime, science-fiction, and fantasy novels. His books have sold more than 350 million copies, and many have been adapted into films, television series, miniseries, and comic books. He has published 61 novels, including seven under the pen name Richard Bachman, and six non-fiction books. He has written approximately 200 short stories, most of which have been published in book collections.King has received Bram Stoker Awards, World Fantasy Awards, and British Fantasy Society Awards. In 2003, the National Book Foundation awarded him the Medal for Distinguished Contribution to American Letters.",https://upload.wikimedia.org/wikipedia/commons/e/e3/Stephen_King%2C_Comicon.jpg,Books,80
Margaret Atwood,"Margaret Eleanor Atwood  (born November 18, 1939) is a Canadian poet, novelist, literary critic, essayist, inventor, teacher, and environmental activist. Since 1961, she has published 18 books of poetry, 18 novels, 11 books of non-fiction, nine collections of short fiction, eight children's books, and two graphic novels, as well as a number of small press editions of both poetry and fiction. Atwood has won numerous awards and honors for her writing, including the Booker Prize (twice), Arthur C. Clarke Award, Governor General's Award, Franz Kafka Prize, and the National Book Critics and PEN Center USA Lifetime Achievement Awards. A number of her works have been adapted for film and television, increasing her exposure.
Atwood's works encompass a variety of themes including gender and identity, religion and myth, the power of language, climate change, and ""power politics"".",https://upload.wikimedia.org/wikipedia/commons/7/75/Margaret_Atwood_2015.jpg,Books,81
